serial_nr,stationid
,# Set of stations comrised of both noaa and contrails rivers
0,2695540
1,8410140
2,8411060
3,8413320
4,8418150
5,8419317
6,8423898
7,8443970
8,8447386
9,8447435
10,8447930
11,8449130
12,8452660
13,8452944
14,8454000
15,8454049
16,8461490
17,8465705
18,8467150
19,8510560
20,8516945
21,8518750
22,8518962
23,8519483
24,8531680
25,8534720
26,8536110
27,8537121
28,8539094
29,8540433
30,8545240
31,8548989
32,8551762
33,8551910
34,8555889
35,8557380
36,8570283
37,8571421
38,8571892
39,8573364
40,8573927
41,8574680
42,8575512
43,8577330
44,8594900
45,8631044
46,8632200
47,8635027
48,8635750
49,8636580
50,8637689
51,8638610
52,8638901
53,8639348
54,8651370
55,8652587
56,8654467
57,8656483
58,8658120
59,8658163
60,8661070
61,8662245
62,8665530
63,8670870
64,8720030
65,8720218
66,8720219
67,8720226
68,8720357
69,8720625
70,8721604
71,8722670
72,8722956
73,8723214
74,8723970
75,8724580
76,8725110
77,8725520
78,8726384
79,8726520
80,8726607
81,8726667
82,8726724
83,8727520
84,8728690
85,8729108
86,8729210
87,8729840
88,8732828
89,8735180
90,8735391
91,8735523
92,8736897
93,8737048
94,8737138
95,8738043
96,8739803
97,8740166
98,8741041
99,8741533
100,8747437
101,8760721
102,8760922
103,8761305
104,8761724
105,8761927
106,8761955
107,8762075
108,8762482
109,8762483
110,8764044
111,8764227
112,8764314
113,8766072
114,8767816
115,8767961
116,8768094
117,8770570
118,8770613
119,8770822
120,8771013
121,8771450
122,8772447
123,8772471
124,8773767
125,8774770
126,8775241
127,8775870
128,8779748
129,8779770
130,9751364
131,9751381
132,9751401
133,9751639
134,9752235
135,9752695
136,9755371
137,9759110
138,9759394
139,9759938
140,9761115
141,30006
142,30033
143,WNRN7
144,30003
145,30050
146,30009
147,GTNN7
148,30032
149,30011
150,30016
151,WSNN7
152,HSWN7
153,30010
154,30031
155,30060
156,30062
157,WHSN7
158,30061
159,30017
160,STYN7
161,STON7
162,RMBN7
163,TRTN7
164,30007
